"DID","Start","End","Size","R/W","Name","Type","Units","Scale Factor","Contents","Description"
"64116","42","42","1","R/W","GSconfig_AUX_ON_Battery
_Voltage","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","AUX ON battery voltage"
"64116","43","43","1","R/W","GSconfig_AUX_ON_Delay 
_Time","uint16","Minutes","GSconfig
_Time_SF","Programmable","AUX ON Delay"
"64116","44","44","1","R/W","GSconfig_AUX_OFF_Battery
_Voltage","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","AUX OFF battery voltage"
"64116","45","45","1","R/W","GSconfig_AUX_OFF_Delay
_Time","uint16","Minutes","GSconfig
_Time_SF","Programmable","AUX OFF Delay"
"64116","46","46","1","R/W","GSconfig_AUX_Relay_Mode","uint16","Enumerated","N/A","Programmable","1=Load Shed, 2=Gen Alert, 3=Fault, 4=Vent 
Fan, 5=Cool Fan, 6=DC Divert, 7=Grid 
Limit/IEEE ,8=AC Source Status,9=AC Divert"
"64116","47","47","1","R/W","GSconfig_AUX_Relay_Control","uint16","Enumerated","N/A","Programmable","0 = Off; 1 = On; 2 = Auto"
"64116","48","48","1","R/W","GSconfig_AUX_Relay_ON 
_Battery_Voltage","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","AUX Relay ON battery voltage"
"64116","49","49","1","R/W","GSconfig_AUX_Relay_ON 
_Delay_Time","uint16","Minutes","GSconfig
_Time_SF","Programmable","AUX Relay ON Delay"
"64116","50","50","1","R/W","GSconfig_AUX_Relay_OFF
_Battery_Voltage","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","AUX Relay OFF battery voltage"
"64116","51","51","1","R/W","GSconfig_AUX_Relay_OFF
_Delay_Time","uint16","Minutes","GSconfig
_Time_SF","Programmable","AUX Relay OFF Delay"
"64116","52","52","1","R","GSconfig_Stacking_Mode","uint16","Enumerated","N/A","Read Only","10=Master, 12=Slave, 17=B Phase Master, 
18=C Phase Master"
"64116","53","53","1","R/W","GSconfig_Master_Power 
_Save_Level","uint16","N/A","N/A","Programmable","Master inverter power save level"
"64116","54","54","1","R/W","GSconfig_Slave_Power_Save
_Level","uint16","N/A","N/A","Programmable","Slave inverter power save level"
"64116","55","55","1","R/W","GSconfig_Sell_Volts","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","Sell Voltage Target"
"64116","56","56","1","R/W","GSconfig_Grid_Tie_Window","uint16","Enumerated","N/A","Programmable","0=IEEE, 1=User (GS8048 Only)"
"64116","57","57","1","R/W","GSconfig_Grid_Tie_Enable","uint16","Enumerated","N/A","Programmable","1=Yes, 0=No"
"64116","58","58","1","R/W","GSconfig_Grid_AC_Input 
_Voltage_Calibrate_Factor","int16","Volts AC","N/A","Programmable","Grid AC input voltage calibration factor"
"64116","59","59","1","R/W","GSconfig_Gen_AC_Input 
_Voltage_Calibrate_Factor","int16","Volts AC","N/A","Programmable","Gen AC input voltage calibration factor"
"64116","60","59","1","R/W","GSconfig_AC_Output 
_Voltage_Calibrate_Factor","int16","Volts AC","N/A","Programmable","AC output voltage calibration factor"
"64116","61","60","1","R/W","GSconfig_Battery_Voltage
_Calibrate_Factor","int16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","Battery voltage calibration factor"
"64116","62","61","1","R/W","GSconfig_ReBulk_Volts","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","ReBulk Voltage Target"
"64116","63","62","1","R/W","GSconfig_Mini_Grid_LBX 
_Volts","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","Mini Grid LBX reconnect to Grid Battery 
Voltage"
"64116","64","63","1","R/W","GSconfig_Mini_Grid_LBX 
_Delay","uint16","Hours","N/A","Programmable","Mini Grid LBX reconnect to Grid Delay Time"
"64116","65","64","1","R/W","GSconfig_Grid_Zero_DoD 
_Volts","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","Grid Zero DoD Voltage"
"64116","66","65","1","R/W","GSconfig_Grid_Zero_DoD 
_Max_Offset_AC_Amps","uint16","Amps","GSconfig_AC
_Current_SF","Programmable","Grid Zero Maximum Offset AC Amps"
"64116","67","75","9","R/W","GSconfig_Serial_Number","string (18)","N/A","N/A","Read Only","Device serial number"
"64116","76","84","9","R","GSconfig_Model_Number","string (18)","N/A","N/A","Read Only","Device model"
"64116","85","85","1","R/W","GSconfig_Module_Control","uint16","Enumerated","N/A","Programmable","Module Control: 0 = Auto, 1 = Left, 2 = 
Right, 3 = Both"
"64116","86","86","1","RW","GSconfig_Model_Select","uint16","Enumerated","N/A","Programmable","Model Select: 0 = Dual Module, 1 = Single 
Module"
"64116","87","87","1","R/W","GSconfig_Low_Battery 
_Cut_Out_Delay","uint16","Seconds","GSconfig_DC
_Voltage_SF","Programmable","Seconds delay before inverter shutdown 
upon low battery voltage"
"64116","88","88","1","R/W","GSconfig_High_Battery 
_Cut_Out_Voltage","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","High Battery Voltage Cut Out"
"64116","89","89","1","R/W","GSconfig_High_Battery 
_Cut_In_Voltage","uint16","DC Volts","GSconfig_DC
_Voltage_SF","Programmable","High Battery Voltage Cut In"
"64116","90","90","1","R/W","Gsconfig_High_Battery 
_Cut_Out_Delay","uint16","Seconds","GSconfig_DC
_Voltage_SF","Programmable","Seconds delay before inverter shutdown 
upon high battery voltage"
